CVEGEO	mun_derechohabientes_PAFIL_IPRIV	mun_beds_PAFIL_IPRIV	mun_clinics_PAFIL_IPRIV	mun_derechohabientes_PAFIL_PDOM	mun_beds_PAFIL_PDOM	mun_clinics_PAFIL_PDOM	mun_derechohabientes_PDER_IMSS	mun_beds_PDER_IMSS	mun_clinics_PDER_IMSS	mun_derechohabientes_PDER_IMSSB	mun_beds_PDER_IMSSB	mun_clinics_PDER_IMSSB	mun_derechohabientes_PDER_ISTE	mun_beds_PDER_ISTE	mun_clinics_PDER_ISTE	mun_derechohabientes_PDER_SEGP	mun_beds_PDER_SEGP	mun_clinics_PDER_SEGP	vecino_derechohabientes_PAFIL_IPRIV	vecino_beds_PAFIL_IPRIV	vecino_clinics_PAFIL_IPRIV	vecino_derechohabientes_PAFIL_PDOM	vecino_beds_PAFIL_PDOM	vecino_clinics_PAFIL_PDOM	vecino_derechohabientes_PDER_IMSS	vecino_beds_PDER_IMSS	vecino_clinics_PDER_IMSS	vecino_derechohabientes_PDER_IMSSB	vecino_beds_PDER_IMSSB	vecino_clinics_PDER_IMSSB	vecino_derechohabientes_PDER_ISTE	vecino_beds_PDER_ISTE	vecino_clinics_PDER_ISTE	vecino_derechohabientes_PDER_SEGP	vecino_beds_PDER_SEGP	vecino_clinics_PDER_SEGP	full_derechohabientes_PAFIL_IPRIV	full_beds_PAFIL_IPRIV	full_clinics_PAFIL_IPRIV	full_derechohabientes_PAFIL_PDOM	full_beds_PAFIL_PDOM	full_clinics_PAFIL_PDOM	full_derechohabientes_PDER_IMSS	full_beds_PDER_IMSS	full_clinics_PDER_IMSS	full_derechohabientes_PDER_IMSSB	full_beds_PDER_IMSSB	full_clinics_PDER_IMSSB	full_derechohabientes_PDER_ISTE	full_beds_PDER_ISTE	full_clinics_PDER_ISTE	full_derechohabientes_PDER_SEGP	full_beds_PDER_SEGP	full_clinics_PDER_SEGP	mun.contrib_derechohabientes_PAFIL_IPRIV	mun.contrib_beds_PAFIL_IPRIV	mun.contrib_clinics_PAFIL_IPRIV	mun.contrib_derechohabientes_PAFIL_PDOM	mun.contrib_beds_PAFIL_PDOM	mun.contrib_clinics_PAFIL_PDOM	mun.contrib_derechohabientes_PDER_IMSS	mun.contrib_beds_PDER_IMSS	mun.contrib_clinics_PDER_IMSS	mun.contrib_derechohabientes_PDER_IMSSB	mun.contrib_beds_PDER_IMSSB	mun.contrib_clinics_PDER_IMSSB	mun.contrib_derechohabientes_PDER_ISTE	mun.contrib_beds_PDER_ISTE	mun.contrib_clinics_PDER_ISTE	mun.contrib_derechohabientes_PDER_SEGP	mun.contrib_beds_PDER_SEGP	mun.contrib_clinics_PDER_SEGP
19016	180	0	0	7	0	0	1493	0	0	2	0	0	32	0	0	1195	0	0	1580	0	0	82	0	0	107890	0	1	158	0	0	1466	0	0	22077	0	0	1760	0	0	89	0	0	109383	0	1	160	0	0	1498	0	0	23272	0	0	10.227272727272727	NA	NA	7.865168539325842	NA	NA	1.364928736640977	NA	0	1.25	NA	NA	2.1361815754339117	NA	NA	5.134926091440358	NA	NA
19017	188	0	0	17	0	0	7820	0	2	159	0	0	3523	0	3	23766	0	0	35188	0	0	1022	0	0	638209	290	182	2423	0	19	66693	127	82	76233	0	0	35376	0	0	1039	0	0	646029	290	184	2582	0	19	70216	127	85	99999	0	0	0.5314337403889643	NA	NA	1.6361886429258903	NA	NA	1.2104719757162603	0	1.0869565217391304	6.158017041053447	NA	0	5.017374957274695	0	3.5294117647058822	23.766237662376625	NA	NA
19018	11419	0	0	266	0	0	264284	0	10	748	0	0	8743	0	0	29604	0	0	157612	0	0	3924	89	42	1298401	1865	608	4732	12	41	59765	176	98	149135	0	0	169031	0	0	4190	89	42	1562685	1865	618	5480	12	41	68508	176	98	178739	0	0	6.755565547148156	NA	NA	6.348448687350835	0	0	16.91217359864592	0	1.6181229773462784	13.64963503649635	0	0	12.762013195539208	0	0	16.562697564605376	NA	NA
19019	49703	0	0	130	0	0	62878	0	36	361	0	0	1915	0	0	4109	0	0	132422	0	0	2881	89	42	894809	1865	594	2895	0	0	43212	176	97	97305	0	0	182125	0	0	3011	89	42	957687	1865	630	3256	0	0	45127	176	97	101414	0	0	27.29059711736445	NA	NA	4.317502490866822	0	0	6.565610684910623	0	5.714285714285714	11.087223587223587	NA	NA	4.243579231945398	0	0	4.051708837044195	NA	NA
19020	202	0	0	64	0	0	1009	0	0	16	0	0	233	0	1	2248	0	0	16324	0	0	17262	75	47	420140	420	158	2350	2	3	25721	53	25	110075	0	0	16526	0	0	17326	75	47	421149	420	158	2366	2	3	25954	53	26	112323	0	0	1.222316349993949	NA	NA	0.3693870483666166	0	0	0.2395826655174297	0	0	0.6762468300929839	0	0	0.8977421592047469	0	3.8461538461538463	2.0013710460012644	NA	NA
19021	21130	0	0	972	0	0	298490	0	0	662	0	0	12918	0	0	43802	0	0	190398	0	0	12378	89	52	1830890	2276	848	4767	0	0	86485	176	98	179150	0	0	211528	0	0	13350	89	52	2129380	2276	848	5429	0	0	99403	176	98	222952	0	0	9.989221285125373	NA	NA	7.280898876404494	0	0	14.017695291587222	0	0	12.19377417572297	NA	NA	12.995583634296752	0	0	19.646381283863793	NA	NA
19022	219	0	0	8	0	0	5925	1	3	50	0	0	563	0	1	4941	0	0	6807	0	0	12078	24	25	143593	59	52	1289	0	6	13266	0	19	64662	0	0	7026	0	0	12086	24	25	149518	60	55	1339	0	6	13829	0	20	69603	0	0	3.116994022203245	NA	NA	0.0661922885983783	0	0	3.9627335839163176	1.6666666666666667	5.454545454545454	3.7341299477221805	NA	0	4.071154819582038	NA	5	7.098831946898841	NA	NA
19023	29	0	0	2	0	0	400	0	0	0	0	0	37	0	0	974	0	0	548	0	0	431	0	0	5357	0	3	28	0	1	906	0	2	11793	0	0	577	0	0	433	0	0	5757	0	3	28	0	1	943	0	2	12767	0	0	5.025996533795494	NA	NA	0.4618937644341801	NA	NA	6.9480632273753695	NA	0	0	NA	0	3.9236479321314954	NA	0	7.629043628103705	NA	NA
19024	19	0	0	3	0	0	357	0	0	10	0	0	243	0	0	4691	0	0	276	0	0	68	0	0	10691	0	5	856	38	26	7431	0	5	71527	0	0	295	0	0	71	0	0	11048	0	5	866	38	26	7674	0	5	76218	0	0	6.440677966101695	NA	NA	4.225352112676056	NA	NA	3.231354091238233	NA	0	1.1547344110854503	0	0	3.166536356528538	NA	0	6.154714109527933	NA	NA
19025	1251	0	0	150	0	0	74356	0	5	143	0	0	870	0	0	6681	0	0	32525	0	0	8117	0	10	675787	149	98	929	0	0	25641	0	1	59141	0	0	33776	0	0	8267	0	10	750143	149	103	1072	0	0	26511	0	1	65822	0	0	3.703813358597821	NA	NA	1.814442966009435	NA	0	9.912243398925272	0	4.854368932038835	13.33955223880597	NA	NA	3.2816566708158876	NA	0	10.150101789675185	NA	NA
19026	28033	0	0	1855	0	0	417214	160	127	858	0	0	27801	0	12	39032	0	0	184075	0	0	10977	89	52	1731778	2276	837	4520	0	0	85641	176	97	172394	0	0	212108	0	0	12832	89	52	2148992	2436	964	5378	0	0	113442	176	109	211426	0	0	13.216380334546551	NA	NA	14.456047381546135	0	0	19.4144045208172	6.568144499178982	13.174273858921161	15.95388620304946	NA	NA	24.506796424604644	0	11.009174311926605	18.46130561047364	NA	NA
19027	77	0	0	2	0	0	137	0	0	3	0	0	24	0	0	1502	0	0	867	0	0	39	0	0	7157	0	2	49	0	0	866	0	1	12748	0	0	944	0	0	41	0	0	7294	0	2	52	0	0	890	0	1	14250	0	0	8.15677966101695	NA	NA	4.878048780487805	NA	NA	1.8782561009048533	NA	0	5.769230769230769	NA	NA	2.696629213483146	NA	0	10.540350877192983	NA	NA
19028	29	0	0	0	0	0	725	0	0	1	0	0	19	0	0	376	0	0	3592	0	0	1942	0	0	181443	0	11	489	0	0	3325	0	1	23592	0	0	3621	0	0	1942	0	0	182168	0	11	490	0	0	3344	0	1	23968	0	0	0.8008837337752002	NA	NA	0	NA	NA	0.3979842782486496	NA	0	0.20408163265306123	NA	NA	0.5681818181818182	NA	0	1.568758344459279	NA	NA
19029	226	0	0	2	0	0	2474	0	1	6	0	0	471	0	1	2884	0	0	1181	0	0	145	0	0	40458	21	20	105	0	0	6063	0	13	26247	0	0	1407	0	0	147	0	0	42932	21	21	111	0	0	6534	0	14	29131	0	0	16.062544420753376	NA	NA	1.3605442176870748	NA	NA	5.762601323022454	0	4.761904761904762	5.405405405405405	NA	NA	7.208448117539026	NA	7.142857142857143	9.900106415845663	NA	NA
19030	25	0	0	1	0	0	430	0	0	7	0	0	152	0	1	2406	0	0	1471	0	0	175	0	0	50394	21	24	553	0	2	10610	0	18	63697	0	0	1496	0	0	176	0	0	50824	21	24	560	0	2	10762	0	19	66103	0	0	1.6711229946524064	NA	NA	0.5681818181818182	NA	NA	0.84605698095388	0	0	1.25	NA	0	1.4123768816205167	NA	5.2631578947368425	3.6397742916357805	NA	NA
19031	8180	0	0	469	0	0	301217	0	14	1032	0	0	10529	0	0	42360	0	0	178525	0	0	22736	113	77	1732241	2177	823	4443	0	1	90042	176	112	181138	0	0	186705	0	0	23205	113	77	2033458	2177	837	5475	0	1	100571	176	112	223498	0	0	4.381243137569963	NA	NA	2.0211161387631975	0	0	14.813042610174392	0	1.6726403823178018	18.84931506849315	NA	0	10.46922074952024	0	0	18.953189737715775	NA	NA
19032	36	0	0	0	0	0	1593	0	1	3	0	0	161	0	1	2891	0	0	1079	0	0	31	0	0	22151	4	15	124	0	3	4740	0	6	29431	0	0	1115	0	0	31	0	0	23744	4	16	127	0	3	4901	0	7	32322	0	0	3.2286995515695067	NA	NA	0	NA	NA	6.70906334231806	0	6.25	2.3622047244094486	NA	0	3.2850438685982453	NA	14.285714285714286	8.94437225419219	NA	NA
19033	1181	0	0	145	0	0	40458	21	20	105	0	0	6063	0	13	26247	0	0	3290	0	0	89	0	0	48233	36	27	1307	10	18	6041	0	6	38337	0	0	4471	0	0	234	0	0	88691	57	47	1412	10	18	12104	0	19	64584	0	0	26.414672332811453	NA	NA	61.965811965811966	NA	NA	45.61680441081959	36.8421052631579	42.5531914893617	7.436260623229462	0	0	50.09087904824851	NA	68.42105263157895	40.64009661835749	NA	NA
19034	238	0	0	3	0	0	2790	0	0	9	0	0	97	0	0	1010	0	0	2716	0	0	235	0	0	180721	0	6	283	0	0	2217	0	0	26957	0	0	2954	0	0	238	0	0	183511	0	6	292	0	0	2314	0	0	27967	0	0	8.056872037914692	NA	NA	1.2605042016806722	NA	NA	1.5203448294652637	NA	0	3.0821917808219177	NA	NA	4.191875540190147	NA	NA	3.611399148997032	NA	NA
19035	35	0	0	0	0	0	393	0	0	11	0	0	56	0	0	910	0	0	307	0	0	7	0	0	2992	0	1	11	0	0	422	0	0	5607	0	0	342	0	0	7	0	0	3385	0	1	22	0	0	478	0	0	6517	0	0	10.23391812865497	NA	NA	0	NA	NA	11.610044313146233	NA	0	50	NA	NA	11.715481171548117	NA	NA	13.963480128893663	NA	NA
19036	13	0	0	2	0	0	179	0	0	10	0	0	82	0	0	6806	0	0	130	0	0	37	0	0	5973	0	2	1052	0	14	3282	0	1	52431	0	0	143	0	0	39	0	0	6152	0	2	1062	0	14	3364	0	1	59237	0	0	9.090909090909092	NA	NA	5.128205128205129	NA	NA	2.90962288686606	NA	0	0.9416195856873822	NA	0	2.4375743162901307	NA	0	11.48944072117089	NA	NA
19037	93	0	0	5	0	0	3397	0	0	17	0	0	89	0	0	1570	0	0	16888	0	0	1850	0	0	445382	0	34	2138	12	45	14953	0	3	48956	0	0	16981	0	0	1855	0	0	448779	0	34	2155	12	45	15042	0	3	50526	0	0	0.547670926329427	NA	NA	0.2695417789757412	NA	NA	0.7569427268209965	NA	0	0.7888631090487239	0	0	0.5916766387448478	NA	0	3.1073110873609626	NA	NA
19038	2608	0	0	67	0	0	37181	35	22	92	0	1	4068	0	2	13471	0	0	8912	0	0	12024	24	25	158443	29	46	791	0	1	11378	0	19	61022	0	0	11520	0	0	12091	24	25	195624	64	68	883	0	2	15446	0	21	74493	0	0	22.63888888888889	NA	NA	0.5541311719460756	0	0	19.006359137938084	54.6875	32.35294117647059	10.419026047565119	NA	50	26.336915706331737	NA	9.523809523809524	18.08357832279543	NA	NA
19039	117820	0	0	2723	89	42	682677	1865	594	2651	0	0	36097	176	97	81626	0	0	167989	0	0	17245	24	25	1925318	425	340	4784	0	1	89287	0	16	215028	0	0	285809	0	0	19968	113	67	2607995	2290	934	7435	0	1	125384	176	113	296654	0	0	41.223334464624976	NA	NA	13.63681891025641	78.76106194690266	62.6865671641791	26.176315522077303	81.4410480349345	63.59743040685225	35.655682582380635	NA	0	28.789159701397306	100	85.84070796460178	27.51555684400008	NA	NA
19040	8	0	0	0	0	0	155	0	0	27	0	0	9	0	0	500	0	0	324	0	0	433	0	0	3719	0	4	9	0	1	682	0	3	8221	0	0	332	0	0	433	0	0	3874	0	4	36	0	1	691	0	3	8721	0	0	2.4096385542168677	NA	NA	0	NA	NA	4.001032524522458	NA	0	75	NA	0	1.3024602026049203	NA	0	5.733287467033597	NA	NA
19041	1055	0	0	75	0	0	101692	0	0	129	0	0	935	0	0	15574	0	0	41552	0	0	18713	24	35	911467	152	121	2003	0	1	36810	0	3	98514	0	0	42607	0	0	18788	24	35	1013159	152	121	2132	0	1	37745	0	3	114088	0	0	2.4761189475907717	NA	NA	0.3991909729614648	0	0	10.037121517945357	0	0	6.050656660412758	NA	0	2.4771492912968607	NA	0	13.650865998176846	NA	NA
19042	86	0	0	1	0	0	953	0	0	12	0	0	73	0	0	2362	0	0	4557	0	0	11958	24	25	176507	4	14	553	0	1	4853	0	5	46246	0	0	4643	0	0	11959	24	25	177460	4	14	565	0	1	4926	0	5	48608	0	0	1.8522506999784623	NA	NA	0.008361903169161302	0	0	0.537022427589316	0	0	2.1238938053097347	NA	0	1.4819326025172554	NA	0	4.859282422646478	NA	NA
19043	40	0	0	3	0	0	196	0	0	4	0	0	63	0	0	1891	0	0	9003	0	0	294	0	0	129060	56	54	835	0	5	16743	0	20	75041	0	0	9043	0	0	297	0	0	129256	56	54	839	0	5	16806	0	20	76932	0	0	0.4423310848169855	NA	NA	1.0101010101010102	NA	NA	0.151637061335644	0	0	0.4767580452920143	NA	0	0.37486611924312746	NA	0	2.458014870275048	NA	NA
19044	619	0	0	10	0	0	13113	4	11	30	0	1	2696	0	2	13124	0	0	1284	0	0	1507	0	0	59019	0	6	125	0	0	1860	0	3	14439	0	0	1903	0	0	1517	0	0	72132	4	17	155	0	1	4556	0	5	27563	0	0	32.5275880189175	NA	NA	0.6591957811470006	NA	NA	18.17917151888205	100	64.70588235294117	19.35483870967742	NA	100	59.1747146619842	NA	40	47.614555745020496	NA	NA
19045	1074	0	0	1505	0	0	54984	0	3	111	0	0	1370	0	1	7087	0	0	55399	0	0	7774	0	10	989426	153	126	1970	0	1	41673	0	3	118980	0	0	56473	0	0	9279	0	10	1044410	153	129	2081	0	1	43043	0	4	126067	0	0	1.9017937775574167	NA	NA	16.219420196141826	NA	0	5.264599151674151	0	2.3255813953488373	5.33397405093705	NA	0	3.1828636479799273	NA	25	5.621613903717864	NA	NA
19046	28774	0	0	1532	0	0	279146	262	136	376	0	0	16422	0	0	18997	0	0	196284	0	0	11803	89	52	1867119	2174	814	4632	0	0	99409	176	109	193871	0	0	225058	0	0	13335	89	52	2146265	2436	950	5008	0	0	115831	176	109	212868	0	0	12.785148717219561	NA	NA	11.488563929508812	0	0	13.006129252445527	10.755336617405582	14.31578947368421	7.507987220447284	NA	NA	14.177551778021428	0	0	8.924309900971494	NA	NA
19047	370	0	0	5	0	0	11082	0	4	26	0	0	348	0	0	1967	0	0	35356	0	0	2842	0	0	691134	0	21	1932	0	0	24032	0	1	92521	0	0	35726	0	0	2847	0	0	702216	0	25	1958	0	0	24380	0	1	94488	0	0	1.035660303420478	NA	NA	0.17562346329469616	NA	NA	1.578146894972487	NA	16	1.3278855975485189	NA	NA	1.427399507793273	NA	0	2.081745830158327	NA	NA
19048	14602	0	0	158	0	0	212132	0	0	244	0	0	7115	0	0	15679	0	0	187540	0	0	3244	89	42	1143633	1865	660	5364	12	45	52890	176	99	128981	0	0	202142	0	0	3402	89	42	1355765	1865	660	5608	12	45	60005	176	99	144660	0	0	7.223634870536554	NA	NA	4.644326866549089	0	0	15.646664429307439	0	0	4.3509272467903	0	0	11.857345221231563	0	0	10.838517904050878	NA	NA
19049	3832	0	0	33	0	0	28037	0	8	159	0	0	1228	0	1	5950	0	0	139879	0	0	14817	113	67	1031147	1907	633	3777	0	6	52513	176	103	137861	0	0	143711	0	0	14850	113	67	1059184	1907	641	3936	0	6	53741	176	104	143811	0	0	2.6664625533188135	NA	NA	0.2222222222222222	0	0	2.647037719603015	0	1.24804992199688	4.039634146341464	NA	0	2.285033773096891	0	0.9615384615384616	4.137374748802247	NA	NA
19050	19	0	0	1	0	0	426	0	0	1	0	0	27	0	0	932	0	0	1038	0	0	25	0	0	21048	4	16	117	0	1	4524	0	9	29844	0	0	1057	0	0	26	0	0	21474	4	16	118	0	1	4551	0	9	30776	0	0	1.7975402081362346	NA	NA	3.8461538461538463	NA	NA	1.9837943559653535	0	0	0.847457627118644	NA	0	0.5932762030323006	NA	0	3.0283337665713543	NA	NA
19051	53	0	0	1	0	0	1072	0	1	10	0	0	191	0	0	1726	0	0	1876	0	0	1521	0	0	73956	4	15	164	0	1	4507	0	4	26836	0	0	1929	0	0	1522	0	0	75028	4	16	174	0	1	4698	0	4	28562	0	0	2.747537584240539	NA	NA	0.0657030223390276	NA	NA	1.4287999146985126	0	6.25	5.747126436781609	NA	0	4.065559812686249	NA	0	6.0429941880820675	NA	NA
20001	2	0	0	0	0	0	10	0	0	0	0	0	14	0	0	769	0	0	8	0	0	15	0	0	136	0	0	22	0	3	170	0	0	7199	0	0	10	0	0	15	0	0	146	0	0	22	0	3	184	0	0	7968	0	0	20	NA	NA	0	NA	NA	6.8493150684931505	NA	NA	0	NA	0	7.608695652173913	NA	NA	9.651104417670682	NA	NA
20002	69	0	0	64	0	0	14233	0	5	78	0	5	1778	0	2	16956	0	0	892	0	0	1574	0	0	53156	35	30	5638	0	40	8151	0	6	99895	0	0	961	0	0	1638	0	0	67389	35	35	5716	0	45	9929	0	8	116851	0	0	7.1800208116545265	NA	NA	3.907203907203907	NA	NA	21.120657674101114	0	14.285714285714286	1.3645906228131561	NA	11.11111111111111	17.907140698962635	NA	25	14.510787241872128	NA	NA
20003	18	0	0	20	0	0	134	0	0	20	0	1	154	0	0	1611	0	0	11	0	0	51	0	0	538	0	0	963	0	5	863	0	0	13108	0	0	29	0	0	71	0	0	672	0	0	983	0	6	1017	0	0	14719	0	0	62.06896551724138	NA	NA	28.169014084507044	NA	NA	19.94047619047619	NA	NA	2.034587995930824	NA	16.666666666666668	15.142576204523108	NA	NA	10.94503702697194	NA	NA
20004	6	0	0	29	0	0	113	0	0	12	0	1	63	0	0	577	0	0	458	0	0	328	0	0	12532	0	0	543	28	17	10051	10	13	19134	0	0	464	0	0	357	0	0	12645	0	0	555	28	18	10114	10	13	19711	0	0	1.293103448275862	NA	NA	8.123249299719888	NA	NA	0.8936338473705022	NA	NA	2.1621621621621623	0	5.555555555555555	0.6228989519477951	0	0	2.92729947744914	NA	NA
20005	96	0	0	1235	0	0	2133	0	0	110	0	3	2030	0	0	6440	0	0	1836	0	0	9182	30	15	38997	0	8	1864	0	16	21055	0	10	65978	0	0	1932	0	0	10417	30	15	41130	0	8	1974	0	19	23085	0	10	72418	0	0	4.968944099378882	NA	NA	11.855620620140156	0	0	5.185995623632385	NA	0	5.572441742654509	NA	15.789473684210526	8.793588910547975	NA	0	8.892816703029634	NA	NA
20006	35	0	0	80	0	0	1534	0	0	165	0	1	2002	0	2	9503	0	0	98	0	0	70	0	0	927	0	0	411	0	9	574	0	0	15297	0	0	133	0	0	150	0	0	2461	0	0	576	0	10	2576	0	2	24800	0	0	26.31578947368421	NA	NA	53.333333333333336	NA	NA	62.33238520926453	NA	NA	28.645833333333332	NA	10	77.71739130434783	NA	100	38.318548387096776	NA	NA
20007	3	0	0	1	0	0	20	0	0	10	0	0	28	0	0	1294	0	0	344	0	0	55	0	0	3197	0	2	57	0	1	1236	0	2	9400	0	0	347	0	0	56	0	0	3217	0	2	67	0	1	1264	0	2	10694	0	0	0.8645533141210374	NA	NA	1.7857142857142858	NA	NA	0.6216972334473112	NA	0	14.925373134328359	NA	0	2.2151898734177213	NA	0	12.100243126987095	NA	NA
20008	6	0	0	13	0	0	23	0	0	2	0	0	78	0	0	448	0	0	23	0	0	417	0	0	1854	0	0	71	0	6	1985	0	0	11343	0	0	29	0	0	430	0	0	1877	0	0	73	0	6	2063	0	0	11791	0	0	20.689655172413794	NA	NA	3.0232558139534884	NA	NA	1.2253596164091636	NA	NA	2.73972602739726	NA	0	3.780901599612215	NA	NA	3.799508099397846	NA	NA
20009	12	0	0	20	0	0	69	0	0	4	0	2	138	0	0	5070	0	0	58	0	0	84	0	0	2459	0	2	593	0	13	2252	0	1	41588	0	0	70	0	0	104	0	0	2528	0	2	597	0	15	2390	0	1	46658	0	0	17.142857142857142	NA	NA	19.23076923076923	NA	NA	2.7294303797468356	NA	0	0.6700167504187605	NA	13.333333333333334	5.7740585774058575	NA	0	10.866303742123538	NA	NA
20010	637	0	0	281	0	0	7908	0	0	83	0	1	427	0	0	1814	0	0	356	0	0	6109	30	11	18572	0	2	1484	42	25	10086	0	7	44709	0	0	993	0	0	6390	30	11	26480	0	2	1567	42	26	10513	0	7	46523	0	0	64.14904330312186	NA	NA	4.397496087636933	0	0	29.86404833836858	NA	0	5.296745373324825	0	3.8461538461538463	4.061637972034624	NA	0	3.899146658641962	NA	NA
20011	1	0	0	0	0	0	29	0	0	37	0	1	38	0	0	1021	0	0	31	0	0	16	0	0	331	0	0	180	0	5	446	0	1	8321	0	0	32	0	0	16	0	0	360	0	0	217	0	6	484	0	1	9342	0	0	3.125	NA	NA	0	NA	NA	8.055555555555555	NA	NA	17.05069124423963	NA	16.666666666666668	7.851239669421488	NA	0	10.929137229715264	NA	NA
20012	11	0	0	19	0	0	372	0	0	702	0	2	249	0	0	5136	0	0	235	0	0	668	0	0	7436	0	1	3720	0	10	4043	0	1	71963	0	0	246	0	0	687	0	0	7808	0	1	4422	0	12	4292	0	1	77099	0	0	4.471544715447155	NA	NA	2.7656477438136826	NA	NA	4.764344262295082	NA	0	15.87516960651289	NA	16.666666666666668	5.801491146318733	NA	0	6.661565000843072	NA	NA
20013	1	0	0	6	0	0	196	0	0	2	0	0	116	0	0	1843	0	0	633	0	0	695	0	0	12562	0	1	221	0	1	6966	0	0	27271	0	0	634	0	0	701	0	0	12758	0	1	223	0	1	7082	0	0	29114	0	0	0.15772870662460567	NA	NA	0.8559201141226819	NA	NA	1.5362909546950934	NA	0	0.8968609865470852	NA	0	1.6379553798362045	NA	NA	6.330287834031737	NA	NA
20014	65	0	0	3563	30	11	5618	0	2	51	0	0	4076	0	3	7581	0	0	781	0	0	1744	0	0	11327	0	0	269	0	7	2934	0	0	14203	0	0	846	0	0	5307	30	11	16945	0	2	320	0	7	7010	0	3	21784	0	0	7.68321513002364	NA	NA	67.13774260410779	100	100	33.15432280908823	NA	100	15.9375	NA	0	58.14550641940085	NA	100	34.80077120822622	NA	NA
20015	0	0	0	10	0	0	81	0	0	69	0	1	8	0	0	3728	0	0	147	0	0	995	0	0	11541	0	0	1400	37	12	3064	0	2	29273	0	0	147	0	0	1005	0	0	11622	0	0	1469	37	13	3072	0	2	33001	0	0	0	NA	NA	0.9950248756218906	NA	NA	0.6969540526587507	NA	NA	4.697072838665759	0	7.6923076923076925	0.2604166666666667	NA	0	11.296627374928033	NA	NA
20016	6	0	0	3	0	0	387	0	0	292	0	2	11	0	0	7350	0	0	219	0	0	244	0	0	3521	0	0	3634	20	20	1754	0	1	58007	0	0	225	0	0	247	0	0	3908	0	0	3926	20	22	1765	0	1	65357	0	0	2.6666666666666665	NA	NA	1.214574898785425	NA	NA	9.902763561924258	NA	NA	7.4375955170657155	0	9.090909090909092	0.623229461756374	NA	0	11.24592622060376	NA	NA
20017	0	0	0	2	0	0	46	0	0	4	0	0	21	0	0	2549	0	0	44	0	0	109	0	0	1438	0	0	568	0	2	1092	0	1	27034	0	0	44	0	0	111	0	0	1484	0	0	572	0	2	1113	0	1	29583	0	0	0	NA	NA	1.8018018018018018	NA	NA	3.0997304582210243	NA	NA	0.6993006993006993	NA	0	1.8867924528301887	NA	0	8.616435114761856	NA	NA
20018	1	0	0	9	0	0	34	0	0	0	0	0	23	0	0	555	0	0	8	0	0	16	0	0	294	0	0	34	0	2	95	0	0	5037	0	0	9	0	0	25	0	0	328	0	0	34	0	2	118	0	0	5592	0	0	11.11111111111111	NA	NA	36	NA	NA	10.365853658536585	NA	NA	0	NA	0	19.491525423728813	NA	NA	9.92489270386266	NA	NA
20019	7	0	0	3	0	0	37	0	0	153	0	1	51	0	0	2085	0	0	12	0	0	60	0	0	924	0	1	950	0	10	962	0	2	17907	0	0	19	0	0	63	0	0	961	0	1	1103	0	11	1013	0	2	19992	0	0	36.8421052631579	NA	NA	4.761904761904762	NA	NA	3.850156087408949	NA	0	13.87126019945603	NA	9.090909090909092	5.034550839091806	NA	0	10.429171668667466	NA	NA
20020	9	0	0	11	0	0	600	0	0	36	0	4	311	0	0	3388	0	0	370	0	0	517	0	0	4390	0	0	3452	22	28	5135	0	2	78512	0	0	379	0	0	528	0	0	4990	0	0	3488	22	32	5446	0	2	81900	0	0	2.37467018469657	NA	NA	2.0833333333333335	NA	NA	12.024048096192384	NA	NA	1.0321100917431192	0	12.5	5.710613294160852	NA	0	4.136752136752137	NA	NA
20021	59	0	0	11	0	0	4831	18	8	33	0	0	530	0	0	5683	0	0	1085	0	0	1585	0	0	64040	22	32	4334	0	33	7481	0	7	80528	0	0	1144	0	0	1596	0	0	68871	40	40	4367	0	33	8011	0	7	86211	0	0	5.1573426573426575	NA	NA	0.6892230576441103	NA	NA	7.014563459220862	45	20	0.7556675062972292	NA	0	6.615903133191861	NA	0	6.591966222407813	NA	NA
20022	2	0	0	10	0	0	140	0	0	28	0	1	92	0	0	333	0	0	66	0	0	100	0	0	1120	0	0	157	0	8	1160	0	0	12617	0	0	68	0	0	110	0	0	1260	0	0	185	0	9	1252	0	0	12950	0	0	2.9411764705882355	NA	NA	9.090909090909092	NA	NA	11.11111111111111	NA	NA	15.135135135135135	NA	11.11111111111111	7.348242811501597	NA	NA	2.5714285714285716	NA	NA
20023	38	0	0	431	0	0	5664	0	0	31	0	1	2233	0	0	7446	0	0	707	0	0	1301	0	0	38290	0	0	327	0	0	16661	0	0	44661	0	0	745	0	0	1732	0	0	43954	0	0	358	0	1	18894	0	0	52107	0	0	5.100671140939597	NA	NA	24.884526558891455	NA	NA	12.886199208263184	NA	NA	8.659217877094973	NA	100	11.818566740764263	NA	NA	14.289826702746272	NA	NA
20024	1	0	0	1	0	0	69	0	0	157	0	2	47	0	0	2358	0	0	22	0	0	61	0	0	895	0	1	1766	0	9	1022	0	2	19844	0	0	23	0	0	62	0	0	964	0	1	1923	0	11	1069	0	2	22202	0	0	4.3478260869565215	NA	NA	1.6129032258064515	NA	NA	7.157676348547718	NA	0	8.164326573062922	NA	18.181818181818183	4.396632366697848	NA	0	10.620664804972526	NA	NA
20025	12	0	0	38	0	0	641	0	0	24	0	1	670	0	0	5605	0	0	59	0	0	138	0	0	1099	0	1	20	0	1	1047	0	1	8360	0	0	71	0	0	176	0	0	1740	0	1	44	0	2	1717	0	1	13965	0	0	16.901408450704224	NA	NA	21.59090909090909	NA	NA	36.839080459770116	NA	0	54.54545454545455	NA	50	39.021549213744905	NA	0	40.136054421768705	NA	NA
